,Member_id,Accuracy,Precision,Recall
0,124334,1,0.8,0.01694915254237288
1,6765190,1,0.4,0.017241379310344827
2,12,1,0.6,0.0297029702970297
3,3902052,1,0.6,0.038461538461538464
4,168740,1,0.6,0.015
5,6450644,0,0.0,0.0
6,4562,1,0.6,0.015151515151515152
7,51972,1,0.2,0.0070921985815602835
8,284,1,0.2,0.011111111111111112
9,44238,1,0.4,0.008333333333333333
10,216,0,0.0,0.0
11,8739954,1,0.8,0.015625
12,39274,1,0.2,0.011904761904761904
13,42198,1,0.8,0.03076923076923077
14,12956,1,0.2,0.012658227848101266
15,106868,0,0.0,0.0
16,53198,1,0.6,0.012
17,13060,1,0.6,0.02702702702702703
18,39882,1,0.2,0.011764705882352941
19,40594,1,0.4,0.0106951871657754
20,44074,1,0.6,0.010948905109489052
21,170,1,0.2,0.012048192771084338
22,4147466,1,0.2,0.010309278350515464
23,33606,1,0.4,0.014084507042253521
24,1343564,0,0.0,0.0
25,108,1,0.4,0.022222222222222223
26,258,1,0.2,0.006756756756756757
27,39812,1,0.2,0.00625
28,43342,1,0.8,0.024844720496894408
29,9613730,1,0.4,0.009523809523809525
30,13036,1,0.2,0.015151515151515152
31,50366,1,0.4,0.012048192771084338
32,2208732,1,0.4,0.014084507042253521
33,39926,1,0.4,0.01098901098901099
34,8106,0,0.0,0.0
35,7990616,1,0.4,0.015037593984962405
36,2961522,1,0.4,0.016260162601626018
37,38554,0,0.0,0.0
38,154,1,0.2,0.010309278350515464
39,95314,1,0.4,0.03508771929824561
40,38828,1,0.4,0.015151515151515152
41,3215042,1,0.6,0.02564102564102564
42,28440,1,0.8,0.025
43,42324,1,1.0,0.024875621890547265
44,42136,1,0.2,0.004694835680751174
45,39774,1,0.6,0.019230769230769232
46,5156212,1,1.0,0.02976190476190476
47,2484,1,0.6,0.02127659574468085
48,4160930,1,0.2,0.011363636363636364
49,12946,1,0.4,0.02666666666666667
50,44338,1,0.2,0.0055248618784530384
51,3861806,1,0.4,0.021505376344086023
52,13056,1,0.4,0.025974025974025976
53,282,1,0.4,0.020202020202020204
54,5787444,1,0.4,0.014925373134328358
55,46616,1,0.6,0.014492753623188406
56,42342,1,0.8,0.020833333333333332
57,7918,0,0.0,0.0
58,49190,1,0.2,0.01020408163265306
59,108728,1,0.6,0.014218009478672985
60,146986,1,0.4,0.011299435028248588
61,1159308,1,0.2,0.01020408163265306
62,1228848,1,0.4,0.013986013986013986
63,12958,1,0.6,0.03125
64,2806864,0,0.0,0.0
65,43306,1,0.4,0.01015228426395939
66,12600,1,0.6,0.03529411764705882
67,88,1,0.2,0.01282051282051282
68,40206,1,0.8,0.03278688524590164
69,8180372,1,0.6,0.02727272727272727
70,7545546,1,0.6,0.013888888888888888
71,1299470,1,0.2,0.018867924528301886
72,40856,1,0.4,0.010309278350515464
73,149206,1,0.6,0.015
74,48784,1,0.2,0.005747126436781609
75,44146,1,1.0,0.028409090909090908
76,10862,1,1.0,0.058823529411764705
77,6299724,1,0.6,0.02912621359223301
78,42190,1,0.2,0.00625
79,127076,1,0.6,0.017045454545454544
80,3212,1,0.4,0.022222222222222223
81,12908,1,0.4,0.029850746268656716
82,2494898,1,0.6,0.017543859649122806
83,6124522,1,0.2,0.03125
84,862986,1,1.0,0.02262443438914027
85,4244724,1,0.8,0.025
86,330,1,0.4,0.015151515151515152
87,42760,1,0.8,0.024390243902439025
88,9090622,0,0.0,0.0
89,127558,1,0.8,0.05333333333333334
90,42294,0,0.0,0.0
91,228658,1,0.6,0.031578947368421054
92,450648,1,0.6,0.024390243902439025
93,7914,1,0.2,0.013513513513513514
94,3063116,1,0.2,0.013513513513513514
95,174,1,0.2,0.014705882352941176
96,267292,1,0.8,0.02564102564102564
97,10888,1,0.6,0.013761467889908258
98,40798,1,0.2,0.014492753623188406
99,651944,1,0.2,0.006622516556291391
100,41174,1,0.8,0.01809954751131222
101,2200558,0,0.0,0.0
102,10502,0,0.0,0.0
103,134,1,0.4,0.024390243902439025
104,7894442,1,0.2,0.02564102564102564
105,416692,1,0.4,0.011834319526627219
106,2988,1,0.8,0.023255813953488372
107,5944354,1,0.4,0.047619047619047616
108,143050,1,0.2,0.027777777777777776
109,1983758,1,0.6,0.018867924528301886
110,45340,1,0.2,0.007407407407407408
111,108686,1,0.6,0.02912621359223301
112,278320,1,0.6,0.04
113,7142292,1,0.2,0.00546448087431694
114,10852,0,0.0,0.0
115,308454,1,0.2,0.006369426751592357
116,2065758,1,0.6,0.013574660633484163
117,13040,1,0.4,0.028985507246376812
118,7443562,1,0.4,0.010869565217391304
119,325464,1,0.6,0.01744186046511628
120,12902,1,0.2,0.016666666666666666
121,171650,1,0.2,0.006211180124223602
122,9314264,1,0.2,0.018867924528301886
123,256,1,0.4,0.024096385542168676
124,154962,1,0.6,0.018292682926829267
125,702968,1,0.8,0.013793103448275862
126,414812,1,0.4,0.012903225806451613
127,296,1,0.4,0.021739130434782608
128,1624616,1,0.4,0.03125
129,42188,1,0.2,0.022222222222222223
130,5218530,1,0.8,0.023668639053254437
131,2305294,1,0.6,0.010135135135135136
132,28824,1,0.2,0.02040816326530612
133,292,1,0.2,0.009009009009009009
134,39848,1,0.8,0.016877637130801686
135,38544,1,0.2,0.007575757575757576
136,91500,1,0.4,0.012048192771084338
137,47354,0,0.0,0.0
138,4109950,1,0.8,0.023391812865497075
139,44286,1,0.6,0.01764705882352941
140,43122,1,0.6,0.01276595744680851
141,410394,1,0.4,0.020833333333333332
142,512060,1,0.2,0.027777777777777776
143,307348,1,0.6,0.015463917525773196
144,4200804,1,0.6,0.015384615384615385
145,24680,1,0.2,0.011111111111111112
146,6754426,1,0.2,0.03333333333333333
147,13080,1,0.6,0.019230769230769232
148,6062346,1,0.6,0.023076923076923078
149,8927630,1,0.4,0.017094017094017096
150,4539922,1,0.2,0.022222222222222223
151,5337916,1,0.4,0.01639344262295082
152,124264,1,0.2,0.007575757575757576
153,48384,1,0.6,0.018072289156626505
154,43850,1,0.4,0.015151515151515152
155,5685516,1,0.2,0.010752688172043012
156,408250,1,0.8,0.018518518518518517
157,47512,1,0.2,0.00641025641025641
158,78716,1,0.6,0.0196078431372549
159,2850464,1,0.2,0.017241379310344827
160,42302,1,0.4,0.012987012987012988
161,13016,1,0.4,0.024390243902439025
162,9160,0,0.0,0.0
163,1988138,1,0.4,0.01818181818181818
164,86,0,0.0,0.0
165,299996,1,0.6,0.010380622837370242
166,2479546,1,0.4,0.031746031746031744
167,40456,1,0.4,0.03225806451612903
168,654654,1,0.4,0.013986013986013986
169,11300,1,0.2,0.009900990099009901
170,41508,1,0.6,0.016304347826086956
171,516892,1,0.8,0.018957345971563982
172,174644,1,0.4,0.012658227848101266
173,406980,1,0.6,0.018072289156626505
174,156702,1,0.6,0.016216216216216217
175,83996,1,0.8,0.026845637583892617
176,13004,1,0.6,0.047619047619047616
177,2200870,1,0.4,0.027777777777777776
178,13062,0,0.0,0.0
179,8188696,1,0.4,0.03225806451612903
180,527260,1,0.8,0.02
181,2867512,1,0.2,0.014925373134328358
182,96718,1,0.4,0.011695906432748537
183,6324,1,0.6,0.04918032786885246
184,3961372,1,0.4,0.010582010582010581
185,7396626,1,0.2,0.013888888888888888
186,2262208,1,0.4,0.008771929824561403
187,40656,1,0.6,0.020833333333333332
188,119380,1,0.8,0.018518518518518517
189,9127496,1,0.4,0.023529411764705882
190,1277310,1,0.4,0.011428571428571429
191,389828,1,0.2,0.009259259259259259
192,5142878,1,0.4,0.03389830508474576
193,2802666,0,0.0,0.0
194,6522868,1,0.4,0.022988505747126436
195,157318,1,0.4,0.014598540145985401
196,184562,1,0.2,0.011764705882352941
197,105034,1,0.2,0.005235602094240838
198,118,0,0.0,0.0
199,300694,1,0.8,0.03125
200,6768022,1,0.4,0.013333333333333334
201,12968,1,0.2,0.012987012987012988
202,6260,1,0.4,0.02247191011235955
203,541894,1,0.8,0.03361344537815126
204,4999036,1,0.6,0.020689655172413793
205,627212,1,0.4,0.013422818791946308
206,22892,1,0.8,0.030534351145038167
207,2543574,1,0.6,0.0189873417721519
208,4678236,1,0.4,0.020833333333333332
209,43712,1,0.4,0.012658227848101266
210,2258044,1,0.2,0.007246376811594203
211,6417010,1,0.2,0.00684931506849315
212,1241626,0,0.0,0.0
213,1023626,1,0.8,0.01702127659574468
214,4606,1,0.4,0.029850746268656716
215,136310,1,0.8,0.023255813953488372
216,41758,1,0.2,0.0125
217,375586,1,0.8,0.019230769230769232
218,45766,1,0.4,0.014388489208633094
219,7724514,1,0.2,0.020833333333333332
220,140,1,0.2,0.037037037037037035
221,9204346,0,0.0,0.0
222,111212,1,0.8,0.018433179723502304
223,1568220,1,0.8,0.026143790849673203
224,41826,1,0.6,0.013452914798206279
225,40580,1,0.8,0.029411764705882353
226,83766,1,0.4,0.00823045267489712
227,2484116,1,0.4,0.012987012987012988
228,110,1,0.4,0.013888888888888888
229,3851122,0,0.0,0.0
230,13438,0,0.0,0.0
231,528348,1,0.6,0.017543859649122806
232,142590,1,1.0,0.0196078431372549
233,905350,1,0.6,0.025
234,1078994,1,0.8,0.0213903743315508
235,12990,1,0.4,0.03571428571428571
236,1629674,1,0.2,0.0196078431372549
237,363210,1,0.8,0.01646090534979424
238,40854,1,0.6,0.01910828025477707
239,44128,1,0.6,0.0136986301369863
240,244,1,0.4,0.02531645569620253
241,9620590,1,0.6,0.04
242,44560,1,0.2,0.01694915254237288
243,2781138,0,0.0,0.0
244,114558,1,0.6,0.022556390977443608
245,1719104,0,0.0,0.0
246,1634816,1,0.4,0.015625
247,147256,1,0.6,0.02830188679245283
248,43002,1,0.2,0.007633587786259542
249,23198,1,0.4,0.02127659574468085
250,44300,1,0.6,0.036585365853658534
251,1241870,1,0.2,0.012987012987012988
252,111866,1,0.2,0.012658227848101266
253,1639798,1,0.2,0.008130081300813009
254,6841092,1,0.2,0.013157894736842105
255,9750390,1,0.4,0.025974025974025976
256,12982,1,0.4,0.03508771929824561
257,39876,1,0.6,0.015625
258,6888458,1,0.6,0.016304347826086956
259,154120,1,0.6,0.016304347826086956
260,80410,0,0.0,0.0
261,276432,1,0.6,0.015384615384615385
262,333510,1,0.6,0.013043478260869565
263,151886,1,1.0,0.03184713375796178
264,1177670,1,0.8,0.021621621621621623
265,272816,1,0.4,0.012738853503184714
266,416664,1,0.6,0.023622047244094488
267,7759636,0,0.0,0.0
268,82,0,0.0,0.0
269,7751352,1,0.4,0.016
270,44588,1,0.2,0.007194244604316547
271,42346,1,0.6,0.014285714285714285
272,12828,1,0.2,0.02702702702702703
273,440070,1,0.2,0.016666666666666666
274,78,1,0.2,0.02127659574468085
275,7868386,1,0.8,0.029850746268656716
276,126,1,0.2,0.01020408163265306
277,9064996,0,0.0,0.0
278,13466,1,0.4,0.023809523809523808
279,8236906,1,0.2,0.015873015873015872
280,6705892,1,0.6,0.02857142857142857
281,190614,1,0.4,0.017391304347826087
282,158660,1,0.6,0.0410958904109589
283,686548,1,0.6,0.01764705882352941
284,218,1,0.4,0.028169014084507043
285,41240,1,0.2,0.008403361344537815
286,265076,1,0.4,0.017241379310344827
287,6408,0,0.0,0.0
288,230990,1,0.8,0.01593625498007968
289,323358,1,0.4,0.025974025974025976
290,755258,1,0.6,0.024
291,409042,1,1.0,0.029940119760479042
292,182,1,0.2,0.020833333333333332
293,420796,1,0.6,0.01507537688442211
294,7590056,1,0.6,0.030927835051546393
295,100924,1,0.8,0.024390243902439025
296,13426,1,0.4,0.03278688524590164
297,1966316,1,0.4,0.024390243902439025
298,5423266,0,0.0,0.0
299,7752936,1,0.4,0.028985507246376812
300,42354,1,0.6,0.047619047619047616
301,443200,1,0.6,0.024390243902439025
302,6114926,1,0.4,0.05128205128205128
303,6414,1,0.2,0.017543859649122806
304,39414,0,0.0,0.0
305,8793936,1,0.4,0.04081632653061224
306,40418,1,0.2,0.005376344086021506
307,690920,1,0.2,0.005649717514124294
308,2028,1,0.2,0.013333333333333334
309,13112,1,0.6,0.04411764705882353
310,40090,0,0.0,0.0
311,21828,1,0.8,0.043478260869565216
312,6610964,1,0.4,0.04
313,380988,1,0.8,0.06153846153846154
314,384,1,0.8,0.044444444444444446
315,391784,1,0.2,0.007751937984496124
316,189070,1,0.6,0.017543859649122806
317,9175152,1,0.4,0.03571428571428571
318,45154,0,0.0,0.0
319,1194310,1,0.6,0.01910828025477707
320,34908,1,0.2,0.017857142857142856
321,78768,0,0.0,0.0
322,5574,1,0.2,0.017241379310344827
323,31288,1,0.2,0.011111111111111112
324,6824350,1,0.4,0.021505376344086023
325,39834,1,0.2,0.008264462809917356
326,44612,0,0.0,0.0
327,46598,1,0.2,0.012195121951219513
328,2184766,1,0.6,0.01775147928994083
329,578904,1,0.2,0.006060606060606061
330,34720,1,0.2,0.03571428571428571
331,387216,1,0.4,0.03125
332,44680,1,0.4,0.01904761904761905
333,39806,1,0.8,0.026490066225165563
334,13436,1,0.2,0.02040816326530612
335,6,1,0.2,0.027777777777777776
336,1011566,1,0.4,0.012738853503184714
337,1055992,1,0.6,0.015873015873015872
338,335404,1,1.0,0.0273224043715847
339,42488,1,0.2,0.014084507042253521
340,8384,1,0.2,0.017241379310344827
341,13552,1,0.6,0.06
342,3304044,1,0.4,0.018018018018018018
343,12874,0,0.0,0.0
344,686832,1,0.2,0.004149377593360996
345,314492,1,0.4,0.014814814814814815
346,2560,1,0.4,0.041666666666666664
347,274,1,0.2,0.019230769230769232
348,40104,1,0.8,0.028169014084507043
349,231508,1,1.0,0.04716981132075472
350,49992,1,0.8,0.020202020202020204
351,9572610,0,0.0,0.0
352,116376,1,0.4,0.012195121951219513
353,322,1,0.2,0.0070921985815602835
354,2059202,1,0.6,0.022388059701492536
355,42232,1,0.8,0.039603960396039604
356,5449896,1,0.4,0.025
357,2283888,1,0.2,0.008
358,851600,1,0.2,0.009615384615384616
359,47008,1,0.6,0.03
360,341932,0,0.0,0.0
361,8460192,1,0.4,0.029411764705882353
362,1762012,1,0.2,0.006535947712418301
363,8919972,1,0.6,0.030612244897959183
364,308898,0,0.0,0.0
365,9253342,1,0.2,0.018867924528301886
366,5058274,1,0.6,0.05172413793103448
367,3069652,1,0.6,0.01948051948051948
368,39396,1,0.2,0.023255813953488372
369,41190,1,0.4,0.020618556701030927
370,1701892,1,0.2,0.007518796992481203
371,151338,1,0.4,0.012121212121212121
372,158824,1,0.2,0.009900990099009901
373,12962,1,0.4,0.045454545454545456
374,2775016,1,0.2,0.010526315789473684
375,445134,1,0.6,0.023809523809523808
376,2258354,1,0.4,0.020618556701030927
377,2508064,1,0.4,0.027777777777777776
378,7029696,1,0.2,0.019230769230769232
379,268680,1,0.6,0.02054794520547945
380,9346750,1,0.4,0.031746031746031744
381,4220844,1,0.2,0.00909090909090909
382,8716,1,0.4,0.017241379310344827
383,2144600,0,0.0,0.0
384,1202290,1,0.4,0.008583690987124463
385,1933310,1,0.4,0.028985507246376812
386,2829106,1,0.4,0.029411764705882353
387,8934566,0,0.0,0.0
388,2063998,1,0.2,0.007575757575757576
389,13378,1,0.2,0.029411764705882353
390,45066,1,0.4,0.015267175572519083
391,48980,1,0.6,0.01639344262295082
392,593940,0,0.0,0.0
393,2652,1,0.2,0.01639344262295082
394,40498,1,0.8,0.03773584905660377
395,322136,1,0.4,0.011428571428571429
396,44944,1,0.2,0.006211180124223602
397,8028468,1,0.4,0.02702702702702703
398,417552,1,0.2,0.012658227848101266
399,7612456,1,0.2,0.017241379310344827
400,7492566,1,0.2,0.01818181818181818
401,3875072,0,0.0,0.0
402,3868872,0,0.0,0.0
403,2474510,1,0.6,0.03896103896103896
404,495566,1,0.2,0.007407407407407408
405,56202,1,0.2,0.0072992700729927005
406,41096,1,1.0,0.030864197530864196
407,4511010,1,0.6,0.04477611940298507
408,1087754,1,0.4,0.012121212121212121
409,2217176,1,0.2,0.037037037037037035
410,613368,1,0.6,0.03
411,42664,1,0.4,0.0125
412,52100,1,0.4,0.01639344262295082
413,5334926,1,0.6,0.02727272727272727
414,3769458,0,0.0,0.0
415,80076,0,0.0,0.0
416,12894,0,0.0,0.0
417,9151844,0,0.0,0.0
418,301482,1,0.4,0.02564102564102564
419,2739188,0,0.0,0.0
420,5142264,1,0.4,0.0196078431372549
421,2428698,1,0.6,0.02586206896551724
422,197590,1,0.4,0.016
423,480814,1,0.2,0.006493506493506494
424,328,1,0.4,0.03125
425,9490596,1,0.6,0.05660377358490566
426,565362,1,0.4,0.02531645569620253
427,48844,1,0.8,0.022857142857142857
428,286,1,0.4,0.05714285714285714
429,40846,1,0.8,0.03125
430,342108,1,0.8,0.031007751937984496
431,37638,1,0.6,0.027522935779816515
432,335910,1,1.0,0.030303030303030304
433,12918,1,0.6,0.03488372093023256
434,105584,1,0.4,0.027777777777777776
435,5408764,0,0.0,0.0
436,8509440,1,0.6,0.046153846153846156
437,384156,1,0.4,0.015267175572519083
438,42168,1,0.4,0.014598540145985401
439,6743738,1,0.4,0.023255813953488372
440,40658,1,0.6,0.02027027027027027
441,5188844,1,0.2,0.023809523809523808
442,722506,1,0.6,0.01948051948051948
443,5536452,1,0.6,0.03225806451612903
444,42262,1,0.6,0.0234375
445,45100,0,0.0,0.0
446,12914,1,0.4,0.03773584905660377
447,180376,1,0.2,0.00847457627118644
448,4215708,1,0.2,0.024390243902439025
449,346562,0,0.0,0.0
450,4213864,1,0.2,0.0051813471502590676
451,150,1,0.4,0.023255813953488372
452,611150,0,0.0,0.0
453,341564,1,0.8,0.0425531914893617
454,73336,1,0.8,0.023529411764705882
455,636190,1,1.0,0.030864197530864196
456,228892,1,0.4,0.013888888888888888
457,4050686,1,0.6,0.024390243902439025
458,418046,1,0.2,0.007633587786259542
459,4217848,1,0.2,0.00909090909090909
460,9087796,0,0.0,0.0
461,124106,1,0.4,0.016
462,42326,0,0.0,0.0
463,43190,1,0.4,0.009174311926605505
464,7602868,1,0.2,0.018518518518518517
465,3222166,1,0.4,0.014705882352941176
466,4559600,1,0.6,0.013888888888888888
467,362374,1,0.4,0.011695906432748537
468,8489566,1,0.4,0.015873015873015872
469,6886520,0,0.0,0.0
470,3014622,1,0.6,0.022727272727272728
471,7573488,1,0.4,0.020618556701030927
472,5126982,1,0.4,0.011627906976744186
473,8972988,1,0.6,0.017045454545454544
474,13044,0,0.0,0.0
475,2602716,1,0.6,0.015228426395939087
476,339454,1,0.4,0.022222222222222223
477,1431556,1,0.8,0.026143790849673203
478,10930,0,0.0,0.0
479,7938660,1,0.4,0.08333333333333333
480,9645742,0,0.0,0.0
481,8317256,1,0.4,0.019230769230769232
482,5325926,1,0.2,0.011363636363636364
483,132,1,0.2,0.017857142857142856
484,1008924,1,0.4,0.009569377990430622
485,12906,1,0.4,0.02702702702702703
486,37576,1,0.4,0.0392156862745098
487,7804492,1,0.2,0.00847457627118644
488,43856,1,0.2,0.018518518518518517
489,5733092,1,0.2,0.038461538461538464
490,5437546,1,0.4,0.013513513513513514
491,42452,1,0.4,0.019417475728155338
492,8527452,1,1.0,0.03875968992248062
493,4372262,1,0.6,0.03896103896103896
494,16086,1,0.4,0.0273972602739726
495,54,1,0.6,0.02158273381294964
496,42784,1,0.2,0.00980392156862745
497,2906766,1,0.4,0.012903225806451613
