,Member_id,Accuracy,Precision,Recall
498,39954,1,0.4,0.023809523809523808
499,12830,1,0.2,0.022727272727272728
500,12910,0,0.0,0.0
501,1332120,1,0.4,0.020618556701030927
502,5663142,1,0.2,0.013333333333333334
503,1454538,1,0.8,0.019417475728155338
504,8786792,1,0.4,0.047619047619047616
505,1148858,1,0.6,0.015228426395939087
506,874058,0,0.0,0.0
507,40430,1,0.2,0.011764705882352941
508,42844,1,0.4,0.010256410256410256
509,2803540,1,0.2,0.02564102564102564
510,7274928,1,0.6,0.020689655172413793
511,5006352,1,0.2,0.007575757575757576
512,172330,1,0.8,0.023952095808383235
513,964808,1,0.6,0.016853932584269662
514,313734,1,0.4,0.016666666666666666
515,53790,1,0.6,0.02
516,8295482,1,0.2,0.027777777777777776
517,1350484,1,0.4,0.03571428571428571
518,9120462,1,0.2,0.029411764705882353
519,308,1,0.2,0.009615384615384616
520,8532322,1,0.8,0.014492753623188406
521,896422,1,0.4,0.012738853503184714
522,10210472,1,0.2,0.016129032258064516
523,8069214,1,0.4,0.008658008658008658
524,40696,1,0.4,0.015873015873015872
525,130144,0,0.0,0.0
526,105228,1,0.4,0.012578616352201259
527,8423364,0,0.0,0.0
528,2727130,1,0.6,0.015789473684210527
529,613082,1,0.8,0.024539877300613498
530,4285350,1,0.2,0.01694915254237288
531,151528,1,0.6,0.022222222222222223
532,3489610,0,0.0,0.0
533,8717516,1,0.8,0.037037037037037035
534,3977188,1,0.2,0.008928571428571428
535,97138,1,0.2,0.00909090909090909
536,7719530,1,0.2,0.011627906976744186
537,270384,0,0.0,0.0
538,9480420,1,0.2,0.043478260869565216
539,47672,1,0.8,0.018779342723004695
540,1001862,1,0.2,0.012987012987012988
541,43596,1,0.2,0.010752688172043012
542,6369268,1,0.4,0.03225806451612903
543,23892,1,0.2,0.03225806451612903
544,299666,1,0.6,0.028846153846153848
545,2711250,1,0.4,0.03508771929824561
546,8716280,1,0.2,0.0125
547,4095390,0,0.0,0.0
548,3690,1,0.2,0.025
549,266,0,0.0,0.0
550,52164,1,0.2,0.011111111111111112
551,3404398,1,0.2,0.018518518518518517
552,40326,1,0.4,0.015384615384615385
553,2950662,1,0.2,0.007575757575757576
554,576150,1,0.6,0.02
555,9173188,1,0.4,0.045454545454545456
556,8180554,1,0.4,0.031746031746031744
557,12952,1,0.6,0.023622047244094488
558,580012,1,1.0,0.02617801047120419
559,508024,1,0.6,0.018518518518518517
560,43666,1,0.4,0.011834319526627219
561,7966810,0,0.0,0.0
562,948804,1,0.2,0.024390243902439025
563,663212,0,0.0,0.0
564,8499334,1,0.2,0.08333333333333333
565,8061706,1,0.2,0.0125
566,49286,1,0.4,0.016
567,3808,1,0.4,0.04081632653061224
568,7881562,0,0.0,0.0
569,57268,0,0.0,0.0
570,46400,1,0.4,0.015037593984962405
571,332402,1,0.4,0.013793103448275862
572,8058340,1,0.6,0.04477611940298507
573,1322894,1,0.4,0.04878048780487805
574,7763546,1,0.2,0.007194244604316547
575,6402514,1,0.2,0.006666666666666667
576,722168,1,0.8,0.022099447513812154
577,332334,1,0.2,0.012195121951219513
578,6214036,1,0.2,0.014492753623188406
579,24340,0,0.0,0.0
580,35094,1,0.2,0.013888888888888888
581,5416586,1,0.8,0.032520325203252036
582,2565688,1,0.4,0.015625
583,166608,1,0.8,0.026143790849673203
584,48176,1,0.8,0.023952095808383235
585,105370,1,0.4,0.011560693641618497
586,41844,1,0.4,0.010309278350515464
587,46128,1,0.6,0.020833333333333332
588,46,1,0.6,0.033707865168539325
589,1284120,1,0.4,0.024691358024691357
590,277600,0,0.0,0.0
591,176,1,0.4,0.047619047619047616
592,5254528,0,0.0,0.0
593,441572,1,0.2,0.00980392156862745
594,8771680,0,0.0,0.0
595,12924,0,0.0,0.0
596,7612414,0,0.0,0.0
597,42914,1,0.4,0.013245033112582781
598,50822,1,0.2,0.007575757575757576
599,43128,1,0.4,0.013245033112582781
600,197922,1,0.4,0.016666666666666666
601,42370,1,0.6,0.016042780748663103
602,874580,1,0.2,0.014084507042253521
603,269736,1,0.8,0.0213903743315508
604,326,1,0.4,0.03636363636363636
605,49668,1,0.6,0.014492753623188406
606,1250582,1,0.4,0.02197802197802198
607,6297860,1,0.2,0.012658227848101266
608,279954,1,0.4,0.014814814814814815
609,389710,1,0.4,0.009389671361502348
610,1416766,1,0.6,0.03488372093023256
611,40948,1,0.2,0.009708737864077669
612,40758,1,0.4,0.013513513513513514
613,50588,1,0.6,0.015706806282722512
614,1813540,1,0.4,0.017699115044247787
615,418124,1,0.4,0.016666666666666666
616,1192120,1,0.2,0.02857142857142857
617,28142,1,0.2,0.017857142857142856
618,210552,1,0.2,0.00847457627118644
619,8273936,0,0.0,0.0
620,810,0,0.0,0.0
621,39948,1,0.6,0.01948051948051948
622,56366,1,0.4,0.023529411764705882
623,7699444,1,0.6,0.030612244897959183
624,45140,0,0.0,0.0
625,44094,1,0.4,0.023255813953488372
626,2429002,1,0.2,0.012345679012345678
627,4439448,1,0.4,0.03076923076923077
628,4134756,1,1.0,0.02512562814070352
629,7949542,1,0.2,0.02564102564102564
630,797244,1,0.2,0.0136986301369863
631,3400600,1,0.4,0.018518518518518517
632,243662,1,0.4,0.02040816326530612
633,195944,1,0.6,0.023622047244094488
634,207132,1,0.6,0.015957446808510637
635,1261946,1,0.8,0.026490066225165563
636,61910,0,0.0,0.0
637,12880,1,0.4,0.03636363636363636
638,1693480,0,0.0,0.0
639,232,1,0.2,0.02564102564102564
640,52132,1,0.6,0.012987012987012988
641,548628,0,0.0,0.0
642,45480,1,0.2,0.011627906976744186
643,4200516,0,0.0,0.0
644,1919968,1,0.8,0.025157232704402517
645,265176,1,0.2,0.008130081300813009
646,850780,1,0.2,0.012658227848101266
647,44042,1,0.8,0.02030456852791878
648,234316,1,0.4,0.024691358024691357
649,190326,1,0.4,0.01015228426395939
650,13524,0,0.0,0.0
651,13134,0,0.0,0.0
652,765630,1,0.2,0.012048192771084338
653,2551496,1,0.6,0.025210084033613446
654,13628,1,0.2,0.011111111111111112
655,731294,1,0.2,0.0196078431372549
656,678836,1,0.4,0.018018018018018018
657,155128,1,0.2,0.014925373134328358
658,2977876,1,0.2,0.030303030303030304
659,139190,1,0.2,0.01020408163265306
660,33360,1,0.2,0.034482758620689655
661,44480,1,0.6,0.022058823529411766
662,2351218,1,0.2,0.00847457627118644
663,9804124,1,0.2,0.03333333333333333
664,1553824,1,1.0,0.0211864406779661
665,375534,1,0.4,0.01834862385321101
666,161530,0,0.0,0.0
667,309098,1,0.2,0.011111111111111112
668,39836,1,0.2,0.005917159763313609
669,418952,1,0.2,0.011363636363636364
670,635116,1,0.4,0.017241379310344827
671,136680,1,0.2,0.006756756756756757
672,795854,1,0.2,0.01098901098901099
673,2556888,0,0.0,0.0
674,296010,1,0.6,0.0189873417721519
675,44456,1,0.4,0.017543859649122806
676,1655624,1,0.2,0.013157894736842105
677,466096,0,0.0,0.0
678,273262,1,0.2,0.00510204081632653
679,753274,1,0.4,0.014285714285714285
680,450522,1,0.2,0.009900990099009901
681,336380,1,0.2,0.009900990099009901
682,147980,1,0.2,0.011111111111111112
683,904812,1,0.6,0.030612244897959183
684,273136,1,0.6,0.018633540372670808
685,3765514,1,0.2,0.07692307692307693
686,100246,1,0.2,0.0136986301369863
687,12920,1,0.2,0.00909090909090909
688,2144262,1,0.6,0.021739130434782608
689,38812,1,0.6,0.03225806451612903
690,40072,1,0.4,0.012195121951219513
691,1013382,1,0.4,0.028985507246376812
692,64,1,0.2,0.00684931506849315
693,9077888,1,0.4,0.047619047619047616
694,9799128,1,0.2,0.014925373134328358
695,830220,1,0.4,0.017094017094017096
696,9131984,1,0.2,0.019230769230769232
697,167654,1,0.4,0.015625
698,2274594,0,0.0,0.0
699,4690242,1,0.4,0.014492753623188406
700,24,1,0.2,0.023255813953488372
701,13068,0,0.0,0.0
702,2466770,1,0.2,0.008620689655172414
703,7556600,1,0.4,0.01652892561983471
704,6824338,1,0.4,0.031746031746031744
705,484984,1,0.2,0.006289308176100629
706,12942,1,0.4,0.03389830508474576
707,8158600,0,0.0,0.0
708,1024040,1,0.8,0.026490066225165563
709,8002190,0,0.0,0.0
710,2921654,1,0.8,0.024539877300613498
711,44388,1,0.4,0.024691358024691357
712,153690,1,0.2,0.008
713,37552,1,0.2,0.025
714,48140,1,0.6,0.017543859649122806
715,2173166,1,0.4,0.0125
716,8354156,1,0.2,0.007142857142857143
717,181422,1,0.2,0.005494505494505495
718,1069306,1,0.2,0.037037037037037035
719,187764,1,0.8,0.01951219512195122
720,1170402,0,0.0,0.0
721,49442,1,0.8,0.023391812865497075
722,657152,0,0.0,0.0
723,1768200,1,0.4,0.018691588785046728
724,273122,1,0.6,0.016666666666666666
725,5536498,1,0.4,0.027777777777777776
726,44464,1,0.4,0.0111731843575419
727,268,1,0.6,0.03571428571428571
728,162248,1,0.2,0.008547008547008548
729,2211854,1,0.4,0.010526315789473684
730,510294,1,0.2,0.009259259259259259
731,1557280,1,0.6,0.016483516483516484
732,4389822,1,0.2,0.058823529411764705
733,3106488,0,0.0,0.0
734,10379954,1,0.2,0.023255813953488372
735,7334412,1,0.6,0.031578947368421054
736,680442,1,0.6,0.016042780748663103
737,5754078,1,0.2,0.009615384615384616
738,6551786,1,0.4,0.011695906432748537
739,645874,1,0.8,0.014234875444839857
740,9072062,1,0.4,0.044444444444444446
741,602,1,0.2,0.015625
742,3064814,0,0.0,0.0
743,40064,1,0.6,0.02631578947368421
744,40922,1,0.4,0.010309278350515464
745,48792,1,0.2,0.023255813953488372
746,353008,1,0.6,0.020689655172413793
747,3943038,1,0.6,0.0375
748,440860,0,0.0,0.0
749,41100,1,0.2,0.005747126436781609
750,725178,1,0.2,0.00909090909090909
751,3706522,1,0.4,0.022222222222222223
752,49310,1,0.4,0.025974025974025976
753,3223828,1,0.2,0.00909090909090909
754,2348204,1,0.2,0.00909090909090909
755,1834646,1,0.4,0.009900990099009901
756,9404992,0,0.0,0.0
757,95252,1,0.4,0.014285714285714285
758,40180,0,0.0,0.0
759,2978858,1,0.2,0.05263157894736842
760,1639972,1,0.4,0.020202020202020204
761,143928,1,0.2,0.013888888888888888
762,1200390,1,0.6,0.031578947368421054
763,376562,1,0.2,0.019230769230769232
764,41092,1,0.4,0.014285714285714285
765,86834,1,0.6,0.02564102564102564
766,7659560,1,0.2,0.01098901098901099
767,1866,1,0.2,0.022222222222222223
768,1546508,1,0.6,0.01935483870967742
769,9176102,1,0.4,0.029411764705882353
770,3721646,0,0.0,0.0
771,264586,1,0.4,0.034482758620689655
772,48064,1,0.4,0.011363636363636364
773,706158,1,0.4,0.037037037037037035
774,44154,1,0.4,0.019230769230769232
775,1245808,1,0.6,0.01948051948051948
776,151508,0,0.0,0.0
777,43456,1,0.4,0.019417475728155338
778,43310,1,0.2,0.008264462809917356
779,5382034,1,0.4,0.02247191011235955
780,5689306,1,0.2,0.014705882352941176
781,762102,0,0.0,0.0
782,3956196,1,0.6,0.036585365853658534
783,42466,1,0.6,0.0125
784,195266,1,0.2,0.007462686567164179
785,590686,1,0.4,0.018867924528301886
786,530258,1,0.8,0.0273972602739726
787,43496,1,0.6,0.0196078431372549
788,393802,1,0.2,0.008064516129032258
789,45916,0,0.0,0.0
790,45384,1,0.2,0.01818181818181818
791,2376,0,0.0,0.0
792,6566018,1,0.2,0.02564102564102564
793,657838,1,0.2,0.0136986301369863
794,147078,1,0.2,0.008849557522123894
795,185670,1,0.2,0.0078125
796,1993624,1,0.2,0.007692307692307693
797,44434,1,0.4,0.029411764705882353
798,40478,1,0.2,0.017241379310344827
799,28340,1,0.6,0.043478260869565216
800,9088890,1,0.6,0.046875
801,310838,1,0.4,0.012195121951219513
802,9480124,1,0.2,0.02127659574468085
803,53834,1,0.6,0.024
804,477574,1,0.6,0.01485148514851485
805,45612,0,0.0,0.0
806,994596,1,0.6,0.01775147928994083
807,431244,1,0.2,0.012195121951219513
808,7086294,0,0.0,0.0
809,269346,0,0.0,0.0
810,543774,1,0.4,0.008888888888888889
811,1686384,1,0.4,0.01639344262295082
812,5566196,1,0.6,0.014778325123152709
813,3605846,1,0.8,0.025
814,43264,1,0.4,0.02197802197802198
815,276,0,0.0,0.0
816,8777612,1,0.4,0.029850746268656716
817,359912,1,0.4,0.011695906432748537
818,9485732,1,0.2,0.02857142857142857
819,6769736,0,0.0,0.0
820,44744,1,0.4,0.008771929824561403
821,115024,1,0.2,0.011627906976744186
822,40082,1,0.6,0.014925373134328358
823,5721248,1,0.2,0.0078125
824,755690,1,0.6,0.023622047244094488
825,624326,1,0.4,0.012903225806451613
826,233502,1,0.8,0.019230769230769232
827,44288,1,0.2,0.012658227848101266
828,180,1,0.4,0.01680672268907563
829,164570,1,0.6,0.031578947368421054
830,130534,1,0.4,0.044444444444444446
831,1168952,1,0.2,0.00546448087431694
832,294,1,0.4,0.029411764705882353
833,870212,1,0.4,0.013245033112582781
834,1214010,1,0.4,0.018518518518518517
835,40714,1,0.2,0.012987012987012988
836,119648,1,0.2,0.009708737864077669
837,467442,1,0.4,0.020618556701030927
838,42650,1,0.4,0.01680672268907563
839,46158,0,0.0,0.0
840,44840,1,0.4,0.015384615384615385
841,39944,1,0.2,0.010638297872340425
842,265744,1,0.6,0.0125
843,3684446,1,0.2,0.017857142857142856
844,8645336,1,0.4,0.0392156862745098
845,48252,1,0.6,0.01764705882352941
846,272,1,0.2,0.022222222222222223
847,9949618,0,0.0,0.0
848,45432,1,0.2,0.006993006993006993
849,46476,1,0.8,0.014084507042253521
850,37580,1,0.2,0.01639344262295082
851,162,1,0.2,0.024390243902439025
852,7715552,0,0.0,0.0
853,44130,0,0.0,0.0
854,2416768,1,0.4,0.011904761904761904
855,325264,1,0.4,0.014388489208633094
856,188720,1,0.2,0.0049504950495049506
857,46988,1,0.4,0.017391304347826087
858,131396,0,0.0,0.0
859,231106,1,0.8,0.03333333333333333
860,2326048,1,0.4,0.013513513513513514
861,152022,1,0.2,0.009615384615384616
862,45736,1,0.4,0.014925373134328358
863,9901020,0,0.0,0.0
864,400144,0,0.0,0.0
865,732662,1,0.6,0.03
866,751438,1,0.8,0.024844720496894408
867,332102,1,0.2,0.0196078431372549
868,366048,1,0.6,0.012605042016806723
869,844102,1,0.8,0.036036036036036036
870,121590,1,0.4,0.017094017094017096
871,1165844,1,0.4,0.03225806451612903
872,42344,1,0.4,0.015748031496062992
873,40840,1,0.4,0.012422360248447204
874,9635830,1,0.2,0.009433962264150943
875,22,1,0.2,0.01020408163265306
876,7930874,1,0.2,0.010416666666666666
877,125426,0,0.0,0.0
878,254,0,0.0,0.0
879,42922,1,0.2,0.011111111111111112
880,462954,1,0.4,0.020833333333333332
881,1091510,0,0.0,0.0
882,74930,1,0.4,0.037037037037037035
883,29434,1,0.4,0.013888888888888888
884,40830,1,0.4,0.010362694300518135
885,5063234,1,0.2,0.010309278350515464
886,53192,0,0.0,0.0
887,12970,1,0.4,0.02040816326530612
888,851232,1,0.6,0.0375
889,640460,1,0.8,0.018518518518518517
890,196,1,0.2,0.03333333333333333
891,265720,1,0.4,0.011560693641618497
892,39190,1,0.6,0.017543859649122806
893,1148866,1,0.4,0.0125
894,9224874,1,0.4,0.08
895,1225456,1,0.2,0.009433962264150943
896,146580,1,0.4,0.021739130434782608
897,9326534,0,0.0,0.0
898,999490,1,0.2,0.010752688172043012
899,115960,0,0.0,0.0
900,823450,1,0.4,0.01098901098901099
901,5091926,1,0.2,0.00909090909090909
902,46914,1,0.2,0.014084507042253521
903,9319188,1,0.2,0.02631578947368421
904,142368,1,0.6,0.01935483870967742
905,7006352,1,0.2,0.011494252873563218
906,7434996,0,0.0,0.0
907,1149362,1,0.6,0.017857142857142856
908,1882452,1,0.4,0.028985507246376812
909,460948,1,0.4,0.013071895424836602
910,6542998,1,0.2,0.01098901098901099
911,6194036,0,0.0,0.0
912,596054,1,0.2,0.011235955056179775
913,1422648,1,0.6,0.017964071856287425
914,387560,1,0.4,0.019801980198019802
915,304862,0,0.0,0.0
916,28346,1,0.2,0.02702702702702703
917,33670,1,0.6,0.06521739130434782
918,374700,1,0.6,0.025423728813559324
919,3570442,1,0.4,0.014084507042253521
920,1745166,0,0.0,0.0
921,5033204,0,0.0,0.0
922,42330,0,0.0,0.0
923,2166702,1,0.2,0.015151515151515152
924,167458,1,0.6,0.028846153846153848
925,13400,1,0.2,0.009433962264150943
926,731450,1,0.2,0.009259259259259259
927,2913876,0,0.0,0.0
928,202,1,0.2,0.03125
929,13070,1,0.4,0.0625
930,44274,1,0.2,0.014084507042253521
931,9489092,1,0.4,0.06896551724137931
932,6283362,1,0.2,0.01639344262295082
933,109570,1,0.6,0.012875536480686695
934,42172,1,0.2,0.018518518518518517
935,9493760,0,0.0,0.0
936,1667226,1,0.2,0.02857142857142857
937,53402,0,0.0,0.0
938,43482,1,0.2,0.007462686567164179
939,744608,1,0.6,0.02
940,5862740,1,0.4,0.02531645569620253
941,156770,1,0.4,0.01639344262295082
942,3864516,1,0.4,0.017857142857142856
943,159106,1,0.6,0.01694915254237288
944,192,0,0.0,0.0
945,38314,0,0.0,0.0
946,34786,1,0.4,0.06451612903225806
947,74894,1,0.2,0.013157894736842105
948,3603276,1,0.4,0.008849557522123894
949,4886474,1,0.2,0.006756756756756757
950,588436,1,0.4,0.017391304347826087
951,57838,1,0.4,0.0125
952,773094,0,0.0,0.0
953,967110,0,0.0,0.0
954,312356,1,0.6,0.01948051948051948
955,9676594,0,0.0,0.0
956,2849856,1,0.4,0.03278688524590164
957,9172576,1,0.2,0.030303030303030304
958,6896848,1,0.4,0.03773584905660377
959,41276,1,0.4,0.06451612903225806
960,353386,1,0.6,0.02097902097902098
961,7141192,1,0.4,0.03508771929824561
962,495436,1,0.4,0.009569377990430622
963,9391646,1,0.4,0.05263157894736842
964,753796,1,0.2,0.010869565217391304
965,9986782,1,0.2,0.043478260869565216
966,126006,1,0.6,0.023622047244094488
967,4331106,1,0.4,0.03773584905660377
968,6069720,1,0.6,0.02857142857142857
969,3583172,1,0.2,0.023255813953488372
970,46776,1,0.8,0.020618556701030927
971,42736,1,0.4,0.01834862385321101
972,224640,1,0.2,0.010101010101010102
973,922256,0,0.0,0.0
974,42722,1,0.4,0.031746031746031744
975,8538678,1,0.2,0.009433962264150943
976,12966,1,0.4,0.021739130434782608
977,453186,1,0.4,0.011560693641618497
978,2790012,0,0.0,0.0
979,40938,1,0.8,0.03669724770642202
980,3044676,1,0.2,0.04
981,2008128,1,0.2,0.024390243902439025
982,5634786,1,0.6,0.02127659574468085
983,236918,1,0.8,0.02631578947368421
984,3626084,1,0.2,0.023255813953488372
985,8359702,1,0.4,0.017094017094017096
986,2809316,1,0.4,0.02
987,3989940,1,0.6,0.02127659574468085
988,1079580,1,0.6,0.02912621359223301
989,10233910,1,0.2,0.045454545454545456
990,39470,1,0.6,0.021739130434782608
991,43792,1,0.4,0.018867924528301886
992,7808958,1,0.4,0.01639344262295082
993,2964666,1,0.2,0.014084507042253521
994,245982,1,0.2,0.006493506493506494
995,4296148,0,0.0,0.0
996,1395516,1,0.2,0.010309278350515464
997,523170,1,0.2,0.01282051282051282
998,90,0,0.0,0.0
999,40968,1,0.4,0.010752688172043012
